"ID"	"EGLM_7b_t00_rtgs_Rating"	"EGLM_7b_t02_rtgs_Rating"	"EGLM_7b_t05_rtgs_Rating"	"EMG_70b_t00_rtgs_Rating"	"EMG_70b_t02_rtgs_Rating"	"EMG_70b_t05_rtgs_Rating"	"GPT4_t05_rtgs_Rating"	"MIX_8x7b_t00_rtgs_Rating"	"MIX_8x7b_t02_rtgs_Rating"	"MIX_8x7b_t05_rtgs_Rating"	"SKLM_7b_t00_rtgs_Rating"	"SKLM_7b_t02_rtgs_Rating"	"SKLM_7b_t05_rtgs_Rating"
"4509"	"ID_109801"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4510"	"ID_109802"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4511"	"ID_109803"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4512"	"ID_109804"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4513"	"ID_109805"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4514"	"ID_109806"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4515"	"ID_109807"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4516"	"ID_109808"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4517"	"ID_109809"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4518"	"ID_109810"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4519"	"ID_109811"	5	5	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4520"	"ID_109812"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4521"	"ID_109813"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4522"	"ID_109814"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4523"	"ID_109815"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4524"	"ID_109816"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4525"	"ID_109817"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4526"	"ID_109818"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4527"	"ID_109819"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4528"	"ID_109820"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4529"	"ID_109821"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4530"	"ID_109822"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4531"	"ID_109823"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4532"	"ID_109824"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4533"	"ID_109825"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4534"	"ID_109826"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4535"	"ID_109827"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4536"	"ID_109828"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4537"	"ID_109829"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4538"	"ID_109830"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539"	"ID_109831"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4540"	"ID_109832"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4541"	"ID_109833"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4542"	"ID_109834"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4543"	"ID_109835"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4544"	"ID_109836"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4545"	"ID_109837"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4546"	"ID_109838"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4547"	"ID_109839"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4548"	"ID_109840"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4549"	"ID_109841"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4550"	"ID_109842"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4551"	"ID_109843"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4552"	"ID_109844"	5	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4553"	"ID_109845"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4554"	"ID_109846"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4555"	"ID_109847"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4556"	"ID_109848"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4557"	"ID_109849"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4558"	"ID_109850"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4559"	"ID_109851"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4560"	"ID_109852"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4561"	"ID_109853"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4562"	"ID_109854"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4563"	"ID_109855"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4564"	"ID_109856"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4565"	"ID_109857"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4566"	"ID_109858"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4567"	"ID_109859"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4568"	"ID_109860"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4569"	"ID_109861"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4570"	"ID_109862"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4571"	"ID_109863"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4572"	"ID_109864"	5	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4573"	"ID_109865"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4574"	"ID_109866"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4575"	"ID_109867"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4576"	"ID_109868"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4577"	"ID_109869"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4578"	"ID_109870"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4579"	"ID_109871"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4580"	"ID_109872"	6	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4581"	"ID_109873"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4582"	"ID_109874"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4583"	"ID_109875"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4584"	"ID_109876"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4585"	"ID_109877"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4586"	"ID_109878"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4587"	"ID_109879"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4588"	"ID_109880"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4589"	"ID_109881"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4590"	"ID_109882"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4591"	"ID_109883"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4592"	"ID_109884"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4593"	"ID_109885"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4594"	"ID_109886"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4595"	"ID_109887"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4596"	"ID_109888"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4597"	"ID_109889"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598"	"ID_109890"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4599"	"ID_109891"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4600"	"ID_109892"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4601"	"ID_109893"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4602"	"ID_109894"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603"	"ID_109895"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4604"	"ID_109896"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4605"	"ID_109897"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4606"	"ID_109898"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4607"	"ID_109899"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4608"	"ID_109900"	5	5	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4609"	"ID_109901"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4610"	"ID_109902"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4611"	"ID_109903"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4612"	"ID_109904"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4613"	"ID_109905"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4614"	"ID_109906"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4615"	"ID_109907"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4616"	"ID_109908"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4617"	"ID_109909"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4618"	"ID_109910"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4619"	"ID_109911"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4620"	"ID_109912"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4621"	"ID_109913"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4622"	"ID_109914"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4623"	"ID_109915"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4624"	"ID_109916"	5	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4625"	"ID_109917"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4626"	"ID_109918"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4627"	"ID_109919"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4628"	"ID_109920"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4629"	"ID_109921"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4630"	"ID_109922"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4631"	"ID_109923"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4632"	"ID_109924"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4633"	"ID_109925"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4634"	"ID_109926"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4635"	"ID_109927"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4636"	"ID_109928"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4637"	"ID_109929"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4638"	"ID_109930"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4639"	"ID_109931"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4640"	"ID_109932"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4641"	"ID_109933"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4642"	"ID_109934"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4643"	"ID_109935"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4644"	"ID_109936"	5	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4645"	"ID_109937"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4646"	"ID_109938"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4647"	"ID_109939"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4648"	"ID_109940"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4649"	"ID_109941"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4650"	"ID_109942"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4651"	"ID_109943"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4652"	"ID_109944"	6	6	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4653"	"ID_109945"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4654"	"ID_109946"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4655"	"ID_109947"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4656"	"ID_109948"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4657"	"ID_109949"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4658"	"ID_109950"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4659"	"ID_109951"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4660"	"ID_109952"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4661"	"ID_109953"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4662"	"ID_109954"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4663"	"ID_109955"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4664"	"ID_109956"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4665"	"ID_109957"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4666"	"ID_109958"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4667"	"ID_109959"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4668"	"ID_109960"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4669"	"ID_109961"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4670"	"ID_109962"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4671"	"ID_109963"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4672"	"ID_109964"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4673"	"ID_109965"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4674"	"ID_109966"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4675"	"ID_109967"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4676"	"ID_109968"	5	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4677"	"ID_109969"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4678"	"ID_109970"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4679"	"ID_109971"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4680"	"ID_109972"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4681"	"ID_109973"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4682"	"ID_109974"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4683"	"ID_109975"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4684"	"ID_109976"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4685"	"ID_109977"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4686"	"ID_109978"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4687"	"ID_109979"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4688"	"ID_109980"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4689"	"ID_109981"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4690"	"ID_109982"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4691"	"ID_109983"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4692"	"ID_109984"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4693"	"ID_109985"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4694"	"ID_109986"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4695"	"ID_109987"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4696"	"ID_109988"	5	5	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4697"	"ID_109989"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4698"	"ID_109990"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4699"	"ID_109991"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4700"	"ID_109992"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4701"	"ID_109993"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4702"	"ID_109994"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4703"	"ID_109995"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4704"	"ID_109996"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4705"	"ID_109997"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4706"	"ID_109998"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4707"	"ID_109999"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4708"	"ID_110000"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4709"	"ID_110001"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4710"	"ID_110002"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4711"	"ID_110003"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4712"	"ID_110004"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4713"	"ID_110005"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4714"	"ID_110006"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4715"	"ID_110007"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4716"	"ID_110008"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4717"	"ID_110009"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4718"	"ID_110010"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4719"	"ID_110011"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4720"	"ID_110012"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4721"	"ID_110013"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4722"	"ID_110014"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4723"	"ID_110015"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4724"	"ID_110016"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4725"	"ID_110017"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4726"	"ID_110018"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4727"	"ID_110019"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4728"	"ID_110020"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4729"	"ID_110021"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4730"	"ID_110022"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4731"	"ID_110023"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4732"	"ID_110024"	5	5	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4733"	"ID_110025"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4734"	"ID_110026"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4735"	"ID_110027"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4736"	"ID_110028"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4737"	"ID_110029"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4738"	"ID_110030"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4739"	"ID_110031"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4740"	"ID_110032"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4741"	"ID_110033"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4742"	"ID_110034"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4743"	"ID_110035"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4744"	"ID_110036"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4745"	"ID_110037"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4746"	"ID_110038"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4747"	"ID_110039"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4748"	"ID_110040"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4749"	"ID_110041"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4750"	"ID_110042"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4751"	"ID_110043"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4752"	"ID_110044"	5	5	"4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4753"	"ID_110045"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4754"	"ID_110046"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4755"	"ID_110047"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4756"	"ID_110048"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4757"	"ID_110049"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4758"	"ID_110050"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4759"	"ID_110051"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4760"	"ID_110052"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4761"	"ID_110053"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4762"	"ID_110054"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4763"	"ID_110055"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4764"	"ID_110056"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4765"	"ID_110057"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4766"	"ID_110058"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4767"	"ID_110059"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4768"	"ID_110060"	6	6	"5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4769"	"ID_110061"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4770"	"ID_110062"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4771"	"ID_110063"	5	5	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4772"	"ID_110064"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4773"	"ID_110065"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4774"	"ID_110066"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4775"	"ID_110067"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4776"	"ID_110068"	6	6	"6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
